"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @funurbiano: Hernando Villalobos, cabeza del cartel, era amo y señor de la alimentación de las FFMM, ICBF e INPEC más varios municipios…",FALSE,0,NA,2018-05-24 01:15:51,FALSE,NA,"999458926633635841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ed78_75",3,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 01:13:53,FALSE,NA,"999458430128738304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElquinL",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 01:09:21,FALSE,NA,"999457289651318785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MauricioCasall6",130,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF sabemos que las familias son nuestras principales aliadas en la protección de niños y adolescentes. Desde 2013 hemo…",FALSE,0,NA,2018-05-24 01:05:54,FALSE,NA,"999456420377620480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yaneth27572810",11,TRUE,FALSE,NA,NA
"#ENVIVO En Pereira, una mujer denuncia que su hija de 6 años está desaparecida por culpa del ICBF. Asegura que miem… https://t.co/7J5T4qVbRp",FALSE,2,NA,2018-05-24 01:05:21,TRUE,NA,"999456281135022082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TCNoticiaseje",0,FALSE,FALSE,NA,NA
"RT @funurbiano: Hernando Villalobos, cabeza del cartel, era amo y señor de la alimentación de las FFMM, ICBF e INPEC más varios municipios…",FALSE,0,NA,2018-05-24 01:02:22,FALSE,NA,"999455532669947904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","germanayalaosor",3,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 01:01:50,FALSE,NA,"999455399660216320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nefecc201",130,TRUE,FALSE,NA,NA
"Hernando Villalobos, cabeza del cartel, era amo y señor de la alimentación de las FFMM, ICBF e INPEC más varios mun… https://t.co/WXfifT7zxK",FALSE,1,NA,2018-05-24 01:00:21,TRUE,NA,"999455026396442624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","funurbiano",3,FALSE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:57:25,FALSE,NA,"999454286005272576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeHYepes",130,TRUE,FALSE,NA,NA
"RT @ConsejeriaDDHH: <ed><U+00A0><U+00BD><ed><U+00B3><U+0084>| #Recomendado @ICBFColombia puso en marcha la nueva Biblioteca Pública con atención integral a la primera infancia en…",FALSE,0,NA,2018-05-24 00:56:35,FALSE,NA,"999454078307577861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BibliotecaNalCo",5,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:56:10,FALSE,NA,"999453970732060672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","epascuas",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:54:30,FALSE,NA,"999453553432387584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guiller49080394",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:54:14,FALSE,NA,"999453483395878912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edgarcas9",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:52:59,FALSE,NA,"999453171687804929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfacolombia",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:49:31,FALSE,NA,"999452299843002369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elcenaculo",130,TRUE,FALSE,NA,NA
"@ONUMujeresCol Injusticia con una niña que a los  11 años fue victima de violencia sexual, y ICBF no le asignó cupo… https://t.co/9XJQOSpKlW",FALSE,0,"ONUMujeresCol",2018-05-24 00:44:01,TRUE,"999444367415889920","999450914493779968","2375590921","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mujercomunal",0,FALSE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:39:06,FALSE,NA,"999449676956033026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZULEMNY12",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:38:40,FALSE,NA,"999449568986259456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oswaldo28319397",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:34:39,FALSE,NA,"999448556795768835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luislara59",130,TRUE,FALSE,NA,NA
"RT @MedLegalColombi: Sabes... ¿cuales autoridades son competentes para realizar las citaciones para 'Pruebas de Paternidad'? ¿O dónde está…",FALSE,0,NA,2018-05-24 00:30:08,FALSE,NA,"999447421854846976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AFFICForense",6,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:28:13,FALSE,NA,"999446937383432194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GABYAO",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:27:06,FALSE,NA,"999446656620875777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silviofratini",130,TRUE,FALSE,NA,NA
"En ICBF sabemos que las familias son nuestras principales aliadas en la protección de niños y adolescentes. Desde 2… https://t.co/qmQ5FiSLP1",FALSE,9,"karenabudi",2018-05-24 00:22:50,TRUE,"999354488954740736","999445584321884160","155428489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karenabudi",11,FALSE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:19:33,FALSE,NA,"999444757666516994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ceciliamr1948",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:19:16,FALSE,NA,"999444684220043264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","posso_montoy",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:18:56,FALSE,NA,"999444599943942145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dolarten1",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:18:36,FALSE,NA,"999444519522316290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nenoriega5",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:18:16,FALSE,NA,"999444434063446016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VictorM50976102",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:14:15,FALSE,NA,"999443421562589185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jmrodri2017",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:13:47,FALSE,NA,"999443305573347328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Yolan479",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:10:51,FALSE,NA,"999442565647753217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Botijasiempre2",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:09:03,FALSE,NA,"999442116341268480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosJulioSnc4",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:05:58,FALSE,NA,"999441340382490624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamiroQ98792297",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:04:17,FALSE,NA,"999440916116058114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","javal4010",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:03:30,FALSE,NA,"999440718698512385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arciniegas595",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 00:00:09,FALSE,NA,"999439875559579648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javipiez",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:58:19,FALSE,NA,"999439415297626112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CastillGenny",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:57:43,FALSE,NA,"999439260406177792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfodua",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:53:01,FALSE,NA,"999438081567621126",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juandan01113695",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:53:00,FALSE,NA,"999438074600882176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","1979erwin",130,TRUE,FALSE,NA,NA
"RT @DanielRaisbeck: El Estado no tiene por qué definir qué es un matrimonio. La adopción se debería privatizar para que no esté en manos de…",FALSE,0,NA,2018-05-23 23:52:13,FALSE,NA,"999437877019860994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fercasa14",3,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:51:52,FALSE,NA,"999437789749014528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pjberrio",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:50:51,FALSE,NA,"999437536312414214",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miralope",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:50:00,FALSE,NA,"999437321006088193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krlosgiraldo1",130,TRUE,FALSE,NA,NA
"RT @MedLegalColombi: Sabes... ¿cuales autoridades son competentes para realizar las citaciones para 'Pruebas de Paternidad'? ¿O dónde está…",FALSE,0,NA,2018-05-23 23:49:56,FALSE,NA,"999437302228307968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apudx",6,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:48:28,FALSE,NA,"999436935256035328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnBaquero",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:48:18,FALSE,NA,"999436892100874242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NubiaSMartinez",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:48:18,FALSE,NA,"999436890708332544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","John00motus",130,TRUE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-23 23:48:12,FALSE,NA,"999436865945128963",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camilo5780",130,TRUE,FALSE,NA,NA
"#Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena… https://t.co/9tY5wJKkMn",FALSE,258,NA,2018-05-23 23:47:53,TRUE,NA,"999436787717156864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mluciaramirez",130,FALSE,FALSE,NA,NA
"RT @ICBFColombia: Niños, niñas y adolescentes del Consejo Consultivo y Asesor de Colombia se reúnen con su par de Uruguay para crear altern…",FALSE,0,NA,2018-05-23 23:44:55,FALSE,NA,"999436040095129602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlgerForero",13,TRUE,FALSE,NA,NA
"RT @MedLegalColombi: Sabes... ¿cuales autoridades son competentes para realizar las citaciones para 'Pruebas de Paternidad'? ¿O dónde está…",FALSE,0,NA,2018-05-23 23:35:54,FALSE,NA,"999433772671135744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JCDMwinner1133",6,TRUE,FALSE,NA,NA
"RT @MedLegalColombi: Sabes... ¿cuales autoridades son competentes para realizar las citaciones para 'Pruebas de Paternidad'? ¿O dónde está…",FALSE,0,NA,2018-05-23 23:19:27,FALSE,NA,"999429632280748033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justo_abogado",6,TRUE,FALSE,NA,NA
"Sabes... ¿cuales autoridades son competentes para realizar las citaciones para 'Pruebas de Paternidad'? ¿O dónde es… https://t.co/Bh7EdlzPZT",FALSE,5,NA,2018-05-23 23:15:08,TRUE,NA,"999428546253729792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MedLegalColombi",6,FALSE,FALSE,NA,NA
"RT @al3pape: @OmarFlorezV Ese cartel de nuevo no tiene nada. Desde hace muchos años suministra alimentos a FFMM, ICBF, INPEC y otras entida…",FALSE,0,NA,2018-05-23 23:13:37,FALSE,NA,"999428163171160065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","funurbiano",1,TRUE,FALSE,NA,NA
"RT @ICBFColombia: Entre a nuestro Portafolio de Servicios y descubra todo lo que hace el @ICBFColombia para cambiar el mundo de los niños,…",FALSE,0,NA,2018-05-23 23:03:34,FALSE,NA,"999425634995720193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katty_eljach",5,TRUE,FALSE,NA,NA
"@OmarFlorezV Ese cartel de nuevo no tiene nada. Desde hace muchos años suministra alimentos a FFMM, ICBF, INPEC y o… https://t.co/FwneLU2N2a",FALSE,1,"OmarFlorezV",2018-05-23 22:55:13,TRUE,"999422197218336768","999423532928061441","311013712","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","al3pape",1,FALSE,FALSE,NA,NA
"RT @MiPutumayo: Bajo protección del ICBF permanecen tres hermanos que fueron hallados solos en su casa https://t.co/hwuAjkJ2tU https://t.co…",FALSE,0,NA,2018-05-23 22:31:59,FALSE,NA,"999417686697349120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JhennyGomez1",1,TRUE,FALSE,NA,NA
"RT @GesSocialVpar: Cerca de 25 niños, niñas y adolescentes entre 8 y 15 años  hacen parte de la Mesa de Participación Ciudadana, el tema qu…",FALSE,0,NA,2018-05-23 22:28:59,FALSE,NA,"999416930153975808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LeonorCecilial1",13,TRUE,FALSE,NA,NA
"alias popeye de asesino y salamero de pablo escobar  a activista politico?<ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><U+200D><U+2642><U+FE0F>
es como de nombrar a Garavito de dir… https://t.co/oJPXskjhQh",FALSE,0,NA,2018-05-23 22:12:29,TRUE,NA,"999412778120155136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SagazMusicCol",0,FALSE,FALSE,NA,NA
"RT @HAROLDCAICE: Poner a Alejandro Ordóñez de ministro de Defensa es como darle la dirección del ICBF a Garavito.",FALSE,0,NA,2018-05-23 22:00:02,FALSE,NA,"999409646283771909",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JhonatanEmir",21,TRUE,FALSE,NA,NA
"@GusAdolfoOrtiz @DanielRaisbeck Las ventas legales de niños,cuanto cobra el ICBF por cada. Niño",FALSE,0,"GusAdolfoOrtiz",2018-05-23 21:41:57,FALSE,"999333339512393730","999405097380646913","1579031275","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marwhite01",0,FALSE,FALSE,NA,NA
"De forma decidida la Admón Municipal con apoyo de Hospital, Policía Nal, CTI de la Fiscalía, Ejército, ICBF, empren… https://t.co/IcFhs5ftYj",FALSE,0,NA,2018-05-23 21:39:58,TRUE,NA,"999404598577254403",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alcaldmariquita",0,FALSE,FALSE,NA,NA
"@AspasiaSegunda /conozco una joya que por medio de una corporación, hizo una campaña del ICBF en contra del embaraz… https://t.co/dGVEg0YMzz",FALSE,0,"AspasiaSegunda",2018-05-23 21:36:47,TRUE,"999320010299502592","999403797423251456","118278172","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grafikaante",0,FALSE,FALSE,NA,NA
"RT @DELAESPRIELLAE: ICBF: ¿Por qué no hay un sistema de información y un seguimiento claro de lo que ocurre con la violencia contra la niñe…",FALSE,0,NA,2018-05-23 21:12:43,FALSE,NA,"999397738461777921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lady3337890525",124,TRUE,FALSE,NA,NA
"Total compromiso con niñas, niños y adolescentes en la prevención de violencias y el maltrato. #ArteSanos ""En acció… https://t.co/xfkQdVVQ4A",FALSE,0,NA,2018-05-23 21:12:31,TRUE,NA,"999397686817193984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AsovegCinju",0,FALSE,FALSE,NA,NA
"RT @HAROLDCAICE: Poner a Alejandro Ordóñez de ministro de Defensa es como darle la dirección del ICBF a Garavito.",FALSE,0,NA,2018-05-23 21:06:10,FALSE,NA,"999396091534675971",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andaluzvalle",21,TRUE,FALSE,NA,NA
"RT @HAROLDCAICE: Poner a Alejandro Ordóñez de ministro de Defensa es como darle la dirección del ICBF a Garavito.",FALSE,0,NA,2018-05-23 20:48:09,FALSE,NA,"999391556405735425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santiro94",21,TRUE,FALSE,NA,NA
"@MARCELAOSPINAG1 @CeDemocratico @AlvaroUribeVel @angelagarzonc @PalomaSenadora @ConcejoCDBogota @Diego_Molano… https://t.co/HkJtVXjpRu",FALSE,1,"MARCELAOSPINAG1",2018-05-23 20:42:17,TRUE,"998922236458360832","999390078681133056","3177841599","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andresmen77",0,FALSE,FALSE,NA,NA
"RT @ICBFColombia: Entre a nuestro Portafolio de Servicios y descubra todo lo que hace el @ICBFColombia para cambiar el mundo de los niños,…",FALSE,0,NA,2018-05-23 20:24:49,FALSE,NA,"999385684392775685",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaisson91",5,TRUE,FALSE,NA,NA
"RT @ICBFColombia: Niños, niñas y adolescentes del Consejo Consultivo y Asesor de Colombia se reúnen con su par de Uruguay para crear altern…",FALSE,0,NA,2018-05-23 20:19:23,FALSE,NA,"999384317729148929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marbelyospina",13,TRUE,FALSE,NA,NA
"RT @ICBFColombia: Entre a nuestro Portafolio de Servicios y descubra todo lo que hace el @ICBFColombia para cambiar el mundo de los niños,…",FALSE,0,NA,2018-05-23 20:16:07,FALSE,NA,"999383494554980354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marbelyospina",5,TRUE,FALSE,NA,NA
"Oir a Martha Lucía diciendo que la adopción homoparental debe ser prohibida, porque deben primar los derechos de lo… https://t.co/Aenf3QQcIB",FALSE,1,NA,2018-05-23 20:07:15,TRUE,NA,"999381264347160576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EstebanC17",0,FALSE,FALSE,NA,NA
"RT @HAROLDCAICE: Poner a Alejandro Ordóñez de ministro de Defensa es como darle la dirección del ICBF a Garavito.",FALSE,0,NA,2018-05-23 20:05:36,FALSE,NA,"999380849803120641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SantiagoAcuna",21,TRUE,FALSE,NA,NA
"RT @ICBFColombia: Entre a nuestro Portafolio de Servicios y descubra todo lo que hace el @ICBFColombia para cambiar el mundo de los niños,…",FALSE,0,NA,2018-05-23 20:03:31,FALSE,NA,"999380325934489600",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","InspiraCol",5,TRUE,FALSE,NA,NA
"RT @ICBFColombia: Entre a nuestro Portafolio de Servicios y descubra todo lo que hace el @ICBFColombia para cambiar el mundo de los niños,…",FALSE,0,NA,2018-05-23 20:03:17,FALSE,NA,"999380265989439488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeleinArevalo",5,TRUE,FALSE,NA,NA
"Entre a nuestro Portafolio de Servicios y descubra todo lo que hace el @ICBFColombia para cambiar el mundo de los n… https://t.co/NDS9eoC7Ap",FALSE,4,NA,2018-05-23 20:00:02,TRUE,NA,"999379447001305089",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","ICBFColombia",5,FALSE,FALSE,NA,NA
"Señora @mluciaramirez un niño en el ICBF o viviendo en la calle no necesita la ""impronta de una madre"", necesita un… https://t.co/ZImn0aRqP9",FALSE,0,NA,2018-05-23 19:55:08,TRUE,NA,"999378214932885510",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FilosofoBart",0,FALSE,FALSE,NA,NA
"RT @HAROLDCAICE: Poner a Alejandro Ordóñez de ministro de Defensa es como darle la dirección del ICBF a Garavito.",FALSE,0,NA,2018-05-23 19:33:45,FALSE,NA,"999372834303594502",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","freddyaguilera_",21,TRUE,FALSE,NA,NA
"RT @HAROLDCAICE: Poner a Alejandro Ordóñez de ministro de Defensa es como darle la dirección del ICBF a Garavito.",FALSE,0,NA,2018-05-23 19:32:50,FALSE,NA,"999372602106961920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ema_Ortiiz",21,TRUE,FALSE,NA,NA
